,Index No,Product Name,Prices of Mobiles,About,Reviews Of Customers
62,62,"Nokia G11 Plus (Grey, 64 GB)","₹9,445",4 GB RAM | 64 GB ROM16.55 cm (6.517 inch) HD+ Display50MP + 2MP | 8MP + 2MP Dual Front Camera5000 mAh Lithium Polymer BatteryOcta Core Processor Processor1 Year Manufacturer Warranty For Device and 6 Months Manufacturer Warranty For in-box Accessories Including Battery From The Date of Purchase,3.5
63,63,"OPPO A15 (Dynamic Black, 32 GB)","₹9,490",3 GB RAM | 32 GB ROM | Expandable Upto 256 GB16.56 cm (6.52 inch) HD+ Display13MP + 2MP + 2MP | 5MP Front Camera4230 mAh Lithium-ion Polymer BatteryMediaTek Helio P35 (MT6765) ProcessorBrand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,4.3
64,64,"Tecno Spark 8 Pro (Turquoise Cyan, 64 GB)","₹9,999",4 GB RAM | 64 GB ROM17.27 cm (6.8 inch) Display48MP Rear Camera5000 mAh Battery12 Months warranty,4.3
65,65,"LAVA Blaze (Glass Blue, 64 GB)","₹8,699",3 GB RAM | 64 GB ROM | Expandable Upto 256 GB16.51 cm (6.5 inch) HD+ Display13MP Triple AI Camera + 8MP front camera | 8MP Front Camera5000 mAh Lithium Polymer BatteryMediatek Helio A22 Processor1 Year Handset Warranty and 6 Months Warranty on Accessories,4.0
66,66,"Tecno Spark 8C (Diamond Grey, 64 GB)","₹8,235",3 GB RAM | 64 GB ROM16.76 cm (6.6 inch) Display13MP Rear Camera5000 mAh Battery1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories,4.2
67,67,"SAMSUNG Galaxy A03 Core (Green, 32 GB)","₹7,499",2 GB RAM | 32 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh Battery1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box,4.1
68,68,"vivo Y02 (Cosmic Grey, 32 GB)","₹12,999",3 GB RAM | 32 GB ROM16.54 cm (6.51 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh BatteryMediaTek P22 Processor1 Year of Device & 6 Months for In-Box Accessories,4.3
69,69,"vivo Y91i (Ocean Blue, 32 GB)","₹9,990",2 GB RAM | 32 GB ROM | Expandable Upto 256 GB15.8 cm (6.22 inch) HD+ Display13MP Rear Camera | 5MP Front Camera4030 mAh Li-ion BatteryMTK Helio P22 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.3
70,70,"Tecno Spark 6 Go (Mystery White, 64 GB)","₹9,490","4 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.56 cm (6.52 inch) HD+ Display13MP + AI Lens Dual AI Camera | 8MP Front Camera5000 mAh Li-ion BatteryMediaTek Helio A25 Processor12 Months, 1 Time Screen Replacement for 100 Days",4.3
71,71,"Tecno Spark 8 Pro (Interstellar Black, 64 GB)","₹9,990",4 GB RAM | 64 GB ROM17.27 cm (6.8 inch) Display48MP Rear Camera5000 mAh Battery12 Months warranty,4.3
72,72,"vivo Y01A (Sapphire Blue, 32 GB)","₹8,299",2 GB RAM | 32 GB ROM16.54 cm (6.51 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh BatteryMediatek Helio P35 Processor1 Year on Handset and 6 Months on Accessories,4.1
73,73,"SAMSUNG Galaxy F02s (Diamond Blue, 32 GB)","₹9,999",3 GB RAM | 32 GB ROM | Expandable Upto 1 TB16.55 cm (6.515 inch) HD+ Display13MP + 2MP + 2MP | 5MP Front Camera5000 mAh Lithium-ion BatteryQualcomm Snapdragon 450 (SDM450-F01) Processor1 Year Warranty Provided by the Manufacturer from Date of Purchase,4.2
74,74,"OPPO A15 (Dynamic Black, 32 GB)","₹9,490",3 GB RAM | 32 GB ROM | Expandable Upto 256 GB16.56 cm (6.52 inch) HD+ Display13MP + 2MP + 2MP | 5MP Front Camera4230 mAh Lithium-ion Polymer BatteryMediaTek Helio P35 (MT6765) ProcessorBrand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories,4.3
75,75,"MOTOROLA g22 (Mint Green, 64 GB)","₹9,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display50MP + 8MP + 2MP + 2MP | 16MP Front Camera5000 mAh Lithium Ion BatteryMediatek Helio G37 Processor1 Year on Handset and 6 Months on Accessories,3.8
76,76,"SAMSUNG Galaxy A03 (Red, 32 GB)","₹9,449",3 GB RAM | 32 GB ROM16.51 cm (6.5 inch) HD+ Display48MP + 2MP | 5MP Front Camera5000 mAh Lithium Ion BatteryUnisoc UMS9230 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box,4.1
77,77,"SAMSUNG A04 e (Copper, 64 GB)","₹9,799",3 GB RAM | 64 GB ROM16.51 cm (6.5 inch) HD+ Display13MP + 2MP | 5MP Front Camera5000 mAh BatteryMediatek MT6765 Helio P35 (12nm) Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,3.5
78,78,"Nokia G11 Plus (Grey, 64 GB)","₹9,445",4 GB RAM | 64 GB ROM16.55 cm (6.517 inch) HD+ Display50MP + 2MP | 8MP + 2MP Dual Front Camera5000 mAh Lithium Polymer BatteryOcta Core Processor Processor1 Year Manufacturer Warranty For Device and 6 Months Manufacturer Warranty For in-box Accessories Including Battery From The Date of Purchase,4.2
79,79,"Tecno Spark 9 (Glacier White, 64 GB)","₹9,147","4 GB RAM | 64 GB ROM16.76 cm (6.6 inch) Display13MP Rear Camera5000 mAh Battery1 Year Warranty for Handset, 6 Months for Accessories",4.1
80,80,"SAMSUNG Galaxy A03 Core (Green, 32 GB)","₹7,499",2 GB RAM | 32 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh Battery1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box,4.3
81,81,"Tecno Spark 8 Pro (Turquoise Cyan, 64 GB)","₹9,999",4 GB RAM | 64 GB ROM17.27 cm (6.8 inch) Display48MP Rear Camera5000 mAh Battery12 Months warranty,4.3
82,82,"vivo Y02 (Cosmic Grey, 32 GB)","₹12,999",3 GB RAM | 32 GB ROM16.54 cm (6.51 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh BatteryMediaTek P22 Processor1 Year of Device & 6 Months for In-Box Accessories,4.3
83,83,"vivo Y91i (Ocean Blue, 32 GB)","₹9,990",2 GB RAM | 32 GB ROM | Expandable Upto 256 GB15.8 cm (6.22 inch) HD+ Display13MP Rear Camera | 5MP Front Camera4030 mAh Li-ion BatteryMTK Helio P22 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.2
84,84,"Nokia C31 (Charcoal, 32 GB)","₹10,180",3 GB RAM | 32 GB ROM17.12 cm (6.74 inch) Display13MP Rear Camera5050 mAh BatteryWith a 1-year domestic replacement guarantee.,4.1
85,85,"REDMI 10A (Slate grey, 64 GB)","₹8,605",4 GB RAM | 64 GB ROM16.59 cm (6.53 inch) Display13MP Rear Camera5000 mAh Battery1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories,4.2
86,86,"REDMI 10A (Slate Grey, 32 GB)","₹7,569",3 GB RAM | 32 GB ROM16.59 cm (6.53 inch) Display13MP Rear Camera5000 mAh Battery12 months,4.1
87,87,"REDMI 10A (Charcoal Black, 64 GB)","₹8,628",4 GB RAM | 64 GB ROM16.59 cm (6.53 inch) Display13MP Rear Camera5000 mAh Battery12 months,4.1
88,88,"REDMI 10A (Charcoal Black, 32 GB)","₹9,999",3 GB RAM | 32 GB ROM16.59 cm (6.53 inch) Display13MP Rear Camera5000 mAh Battery12 months,4.1
89,89,"REDMI 12C (Lavender Purple, 64 GB)","₹9,790",4 GB RAM | 64 GB ROM17.04 cm (6.71 inch) Display50MP Rear Camera5000 mAh BatteryDomestic warranty of 12 months on phone & 6 months on accessories,4.2
90,90,"SAMSUNG Galaxy A03 Core (Mint, 32 GB)","₹6,640",2 GB RAM | 32 GB ROM16.51 cm (6.5 inch) Display8MP Rear Camera5000 mAh Battery1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box,4.0
91,91,"Redmi 9A Sport (Coral Green, 32 GB)","₹7,687",3 GB RAM | 32 GB ROM16.59 cm (6.53 inch) Display13MP Rear Camera5000 mAh Battery1 Year Warranty,4.1
92,92,"Tecno Spark 9 (Infinity Black, 128 GB)","₹9,990","6 GB RAM | 128 GB ROM | Expandable Upto 512 GB16.76 cm (6.6 inch) HD+ Display13MP Rear Camera | 8MP Front Camera5000 mAh BatteryMediaTek Helio G37 Processor1 Year Warranty for Handset, 6 Months for Accessories",4.3
93,93,"MOTOROLA G10 Power (Aurora Grey, 64 GB)","₹9,999",4 GB RAM | 64 GB ROM16.54 cm (6.51 inch) HD+ Display48MP + 8MP + 2MP + 2MP | 8MP Front Camera6000 mAh BatterySnapdragon 460 ProcessorStock Android Experience | Think Shield Security1 Year on Handset and 6 Months on Accessories,3.9
94,94,"vivo Y15s (Mystic Blue, 32 GB)","₹9,499",3 GB RAM | 32 GB ROM | Expandable Upto 1 TB16.54 cm (6.51 inch) HD+ Display13MP + 2MP | 8MP Front Camera5000 mAh Lithium Battery BatteryMediatek Helio P35 Processor1 Year for Device & 6 Months for In-Box Accessories,4.3
95,95,"MOTOROLA e32s (Slate Gray, 64 GB)","₹9,899",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display16MP + 2MP + 2MP | 8MP Front Camera5000 mAh Lithium BatteryMediatek Helio G37 Processor1 Year on Handset and 6 Months on Accessories,4.2
96,96,"vivo Y02 (Orchid Blue, 32 GB)","₹12,999",3 GB RAM | 32 GB ROM16.54 cm (6.51 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh BatteryMediaTek P22 Processor1 Year of Device & 6 Months for In-Box Accessories,4.3
97,97,"SAMSUNG Galaxy F02s (Diamond Blue, 32 GB)","₹9,999",3 GB RAM | 32 GB ROM | Expandable Upto 1 TB16.55 cm (6.515 inch) HD+ Display13MP + 2MP + 2MP | 5MP Front Camera5000 mAh Lithium-ion BatteryQualcomm Snapdragon 450 (SDM450-F01) Processor1 Year Warranty Provided by the Manufacturer from Date of Purchase,4.5
98,98,"OPPO A16E (White, 32 GB)","₹9,450",3 GB RAM | 32 GB ROM | Expandable Upto 1 TB16.56 cm (6.52 inch) HD+ Display13MP Rear Camera | 5MP Front Camera4230 mAh BatteryMediatek Helio P22 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.1
99,99,"Redmi Note 6 Pro (Black, 64 GB)","₹15,999",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB15.9 cm (6.26 inch) Full HD+ Display12MP + 5MP | 20MP + 2MP Dual Front Camera4000 mAh Li-polymer BatteryQualcomm Snapdragon 636 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.5
100,100,"Nokia C31 (Charcoal, 32 GB)","₹10,180",3 GB RAM | 32 GB ROM17.12 cm (6.74 inch) Display13MP Rear Camera5050 mAh BatteryWith a 1-year domestic replacement guarantee.,4.3
101,101,"Micromax IN Note 1 (Green, 64 GB)","₹11,499",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB16.94 cm (6.67 inch) Full HD+ Display48MP + 5MP + 2MP + 2MP | 16MP Front Camera5000 mAh Li-Polymer BatteryMediaTek Helio G85 (MT6769V/CZ) ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.0
102,102,"realme 2 (Diamond Red, 32 GB)","₹9,990",3 GB RAM | 32 GB ROM | Expandable Upto 256 GB15.75 cm (6.2 inch) HD+ Display13MP + 2MP | 8MP Front Camera4230 mAh Li-ion BatteryQualcomm Snapdragon 450 Octa Core 1.8 GHz ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.2
103,103,"POCO C3 (Arctic Blue, 32 GB)","₹9,999",3 GB RAM | 32 GB ROM | Expandable Upto 512 GB16.59 cm (6.53 inch) HD+ Display13MP + 2MP + 2MP | 5MP Front Camera5000 mAh Li-ion Polymer BatteryMediatek Helio G35 Processor1 Year on Handset and 6 Months on Accessories,4.1
104,104,"Tecno Spark 9 (Sky Mirror, 128 GB)","₹10,200","6 GB RAM | 128 GB ROM | Expandable Upto 512 GB16.76 cm (6.6 inch) HD+ Display13MP Rear Camera | 8MP Front Camera5000 mAh BatteryMediaTek Helio G37 Processor1 Year Warranty for Handset, 6 Months for Accessories",4.2
105,105,"LAVA Blaze Pro (Glass Blue, 64 GB)","₹10,499",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB16.51 cm (6.5 inch) HD+ Display50MP Rear Camera | 8MP Front Camera5000 mAh Lithium Polymer BatteryMediatek G37 Octa Core Processor Processor1 Year Handset Warranty and 6 Months Warranty on Accessories,4.4
106,106,"SAMSUNG Galaxy A03 Core (Blue, 32 GB)","₹7,999",2 GB RAM | 32 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh Li-ion BatteryOcta Core Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box,4.2
107,107,"Redmi 8A Dual (Midnight Grey, 64 GB)","₹9,999",3 GB RAM | 64 GB ROM | Expandable Upto 512 GB15.8 cm (6.22 inch) HD+ Display13MP + 2MP | 8MP Front Camera5000 mAh Lithium Polymer BatteryQualcomm Snapdragon 439 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories Including Batteries from the Date of Purchase,4.5
108,108,"Redmi 6 (Black, 64 GB)","₹10,499",3 GB RAM | 64 GB ROM | Expandable Upto 256 GB13.84 cm (5.45 inch) HD+ Display12MP + 5MP | 5MP Front Camera3000 mAh Lithium-polymer Battery2.0 GHz Mediatek P22 Octacore ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.1
109,109,"Tecno Spark 9 (Infinity Black, 64 GB)","₹9,120","4 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.76 cm (6.6 inch) HD+ Display13MP Rear Camera | 8MP Front Camera5000 mAh BatteryMediaTek Helio G37 Processor1 Year Warranty for Handset, 6 Months for Accessories",4.2
110,110,"SAMSUNG Galaxy J6 (Blue, 64 GB)","₹9,999",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB14.22 cm (5.6 inch) HD+ Display13MP Rear Camera | 8MP Front Camera3000 mAh BatteryExynos 7870 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.5
111,111,"SAMSUNG Galaxy A03 (Blue, 32 GB)","₹8,190",3 GB RAM | 32 GB ROM16.51 cm (6.5 inch) HD+ Display48MP + 2MP | 5MP Front Camera5000 mAh Lithium Ion BatteryUnisoc UMS9230 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box,4.0
112,112,"SAMSUNG Galaxy M11 (Black, 32 GB)","₹8,999",3 GB RAM | 32 GB ROM | Expandable Upto 512 GB16.26 cm (6.4 inch) HD+ Display13MP + 5MP + 2MP | 8MP Front Camera5000 mAh Lithium-ion BatteryQualcomm Snapdragon (SDM450-F01) Octa Core Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,4.3
113,113,"SAMSUNG Galaxy J6 (Black, 64 GB)","₹9,999",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB14.22 cm (5.6 inch) HD+ Display13MP Rear Camera | 8MP Front Camera3000 mAh BatteryExynos 7870 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.4
114,114,"Nokia C31 (Mint, 64 GB)","₹10,699",4 GB RAM | 64 GB ROM17.12 cm (6.74 inch) Display13MP Rear Camera5050 mAh BatteryWith a 1-year domestic replacement guarantee.,4.3
115,115,"Tecno Spark Power 2 Air (Cosmic Shine, 32 GB)","₹9,999",3 GB RAM | 32 GB ROM | Expandable Upto 256 GB17.78 cm (7 inch) HD+ Display13MP + 2MP + 2MP + AI Lens Quad AI Camera | 8MP Front Camera6000 mAh Lithium-ion Polymer BatteryMediaTek Helio A22 Quad Core Processor12 + 1 Months Warranty,4.4
116,116,"Redmi Note 7S (Onyx Black, 32 GB)","₹11,999",3 GB RAM | 32 GB ROM | Expandable Upto 256 GB16.0 cm (6.3 inch) Full HD+ Display48MP + 5MP | 13MP Front Camera4000 mAh BatteryQualcomm Snapdragon 660 AIE ProcessorSplash Proof - Protected by P2iQuick Charge 4.0 SupportBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,3.9
117,117,"Infinix Hot 10 Play (Obsidian Black, 64 GB)","₹9,499",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB17.32 cm (6.82 inch) HD+ Display13MP + Depth Sensor | 8MP Front Camera6000 mAh Li-ion Polymer BatteryMediaTek Helio G35 Processor1 Year on Handset and 6 Months on Accessories,4.0
118,118,"Redmi Note 7S (Onyx Black, 64 GB)","₹13,999",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB16.0 cm (6.3 inch) Full HD+ Display48MP + 5MP | 13MP Front Camera4000 mAh BatteryQualcomm Snapdragon 660 AIE ProcessorSplash Proof - Protected by P2iQuick Charge 4.0 SupportBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.1
119,119,"Nokia C 30 (White, 32 GB)","₹9,890",3 GB RAM | 32 GB ROM17.32 cm (6.82 inch) HD+ Display13MP + 2MP Dual Rear Camera | 5MP Front Camera | 5MP Front Camera6000 mAh Li-Polymer BatterySpreadtrum SC9863A Processor1 year manufacturer warranty for device and battery and 6 months manufacturer warranty for in-box accessories from the date of purchase,4.2
120,120,"LAVA Blaze (Glass Red, 64 GB)","₹8,989",3 GB RAM | 64 GB ROM | Expandable Upto 256 GB16.51 cm (6.5 inch) HD+ Display13MP Triple AI Camera + 8MP front camera | 8MP Front Camera5000 mAh Lithium Polymer BatteryMediatek Helio A22 Processor1 Year Handset Warranty and 6 Months Warranty on Accessories,4.0
121,121,"Micromax IN 1 (Purple, 64 GB)","₹9,999",4 GB RAM | 64 GB ROM | Expandable Upto 256 GB16.94 cm (6.67 inch) Full HD+ Display48MP + 2MP + 2MP | 8MP Front Camera5000 mAh Lithium Polymer BatteryMediaTek Helio G80 ProcessorOne Year for Handset and 6 Months for Accessories,4.0
122,122,"Infinix S4 (Nebula Blue, 32 GB)","₹9,999",3 GB RAM | 32 GB ROM | Expandable Upto 256 GB15.77 cm (6.21 inch) HD+ Display13MP + 2MP Depth Sensor + 8MP Wide Angle sensor | 32MP Front Camera4000 mAh Battery2.0 GHz Helio P22 64-bit Octa Core ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.1
123,123,"Nokia C31 (Charcoal, 64 GB)","₹9,970",4 GB RAM | 64 GB ROM17.12 cm (6.74 inch) Display13MP Rear Camera5050 mAh BatteryWith a 1-year domestic replacement guarantee.,4.3
124,124,"Micromax Canvas Infinity (Black, 32 GB)","₹9,999",3 GB RAM | 32 GB ROM14.48 cm (5.7 inch) HD Display13MP Rear Camera | 16MP Front Camera2900 mAh Polymer BatterySnapdragon 425 Quad Core ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.3
125,125,"GIONEE F9 Plus (Black, 32 GB)","₹9,490",3 GB RAM | 32 GB ROM | Expandable Upto 256 GB15.9 cm (6.26 inch) HD+ Display13MP + 2MP | 13MP Front Camera4050 mAh BatterySpreadtrum ProcessorBrand Warranty of 1 Year Available for Mobile,4.2
